routine_id,missing_drug,apr_generic_name,apr_investigative_flag,cdg_common_generic_name,notes,fact,apr_generic_name_longest_word_exact,apr_generic_name_longest_word_left_join_status,apr_generic_name_longest_word_left_join,processing_type,concept
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,MOXR0916
72,MOXR0916,MOXR0916,Y,MOXR0916,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,MOXR0916
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,MRTX849
73,MRTX849,MRTX849,Y,MRTX849,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,MRTX849
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank2,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank2,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,NAZARTINIB
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,NAZARTINIB
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,NAZARTINIB
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank3,NAZARTINIB
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank4,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,NAZARTINIB
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank4,EGF816
76,NAZARTINIB,EGF816,Y,NAZARTINIB (EGF816),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,EGF816
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,PRS-343
80,PRS-343,PRS-343,Y,PRS-343,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,PRS-343
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,SHR1258
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,PYROTINIB
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,SHR1258
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,SHR1258
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,SHR1258
81,PYROTINIB,PYROTINIB,Y,PYROTINIB (SHR1258),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,SHR1258
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Words,RALOXIFENE
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Longest Word,RALOXIFENE
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Words Frequency Rank1,RALOXIFENE
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Words Length Rank1,RALOXIFENE
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words,RALOXIFENE
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Longest Word,RALOXIFENE
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,REPOTRECTINIB
106,URELUMAB,URELUMAB,Y,URELUMAB (BMS-663513),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,URELUMAB
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words Frequency Rank1,RALOXIFENE
83,RALOXIFENE (EVISTA),RALOXIFENE,Y,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words Length Rank1,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Words,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Longest Word,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Words Frequency Rank2,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",APR_GENERIC_NAME Words Length Rank2,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Longest Word,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words Frequency Rank2,RALOXIFENE
84,RALOXIFENE (EVISTA),RALOXIFENE,N,RALOXIFENE,NA,NA,NA,Complete,"raloxifene: [V] [S] 1513103 raloxifene [RxNorm 72143] [Drug] [Ingredient]
raloxifene: [V] [C] 21602625 raloxifene; oral [ATC G03XC01] [Drug] [ATC 5th]
Raloxifene: [V] [N] 35803280 Raloxifene [HemOnc 430] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words Length Rank2,RALOXIFENE
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,BMS-986016/ANTI-LAG-3
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,BMS-986016/ANTI-LAG-3
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank3,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank4,BMS-986016/ANTI-LAG-3
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,BMS-986016/ANTI-LAG-3
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank4,RELATLIMAB
85,RELATLIMAB,RELATLIMAB,Y,RELATLIMAB (BMS-986016/ANTI-LAG-3),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,BMS-986016/ANTI-LAG-3
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,TPX-0005
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,TPX-0005
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,REPOTRECTINIB
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank3,TPX-0005
86,REPOTRECTINIB,REPOTRECTINIB,Y,REPOTRECTINIB (TPX-0005),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,TPX-0005
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Front of Parentheses,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Inside Parentheses,CH5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,RO5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,CH5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Unique,CH5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,CH5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank2,CH5126766
87,RO5126766,RO5126766,Y,RO5126766 (CH5126766),NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank2,CH5126766
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Longest Word,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Frequency Rank1,ROCILETINIB
88,ROCILETINIB,ROCILETINIB,N,ROCILETINIB,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words Length Rank1,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",APR_GENERIC_NAME Words,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",APR_GENERIC_NAME Longest Word,ROCILETINIB
97,TEPOTINIB,TEPOTINIB,Y,TEPOTINIB (MSC2156119J),NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,TEPOTINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",APR_GENERIC_NAME Words Frequency Rank2,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",APR_GENERIC_NAME Words Length Rank2,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Longest Word,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words Frequency Rank2,ROCILETINIB
89,ROCILETINIB,ROCILETINIB,Y,ROCILETINIB,NA,NA,NA,Complete,"rociletinib: [V] [C] 1123621 rociletinib [ATC L01XE37] [Drug] [ATC 5th]
Rociletinib: [V] [N] 35803299 Rociletinib [HemOnc 449] [Drug] [Component]",CDG_COMMON_GENERIC_NAME Words Length Rank2,ROCILETINIB
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Unique,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,APR_GENERIC_NAME Longest Word,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Frequency Rank1,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,APR_GENERIC_NAME Words Length Rank1,RXDX-105
90,RXDX-105,RXDX-105,Y,RXDX-105,NA,NA,NA,NA,NA,CDG_COMMON_GENERIC_NAME Words,RXDX-105
