concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
913165036,913165036,Synonym of,2020-09-13,NA,NA
913165036,913165036,Code Name of,2020-09-13,NA,NA
913165038,913165038,Abbreviation of,2020-09-13,NA,NA
913165039,913165039,Code Name of,2020-09-13,NA,NA
913165040,913165040,Synonym of,2020-09-13,NA,NA
913167148,913167148,Synonym of,2020-09-13,NA,NA
913165041,913165041,Synonym of,2020-09-13,NA,NA
913165041,913165041,Code Name of,2020-09-13,NA,NA
913165043,913165043,Us Brand Name of,2020-09-13,NA,NA
913168032,913168032,Us Brand Name of,2020-09-13,NA,NA
913168660,913168660,Us Brand Name of,2020-09-13,NA,NA
913165044,913165044,Synonym of,2020-09-13,NA,NA
913168928,913168928,Synonym of,2020-09-13,NA,NA
913165044,913165044,Abbreviation of,2020-09-13,NA,NA
913168928,913168928,Abbreviation of,2020-09-13,NA,NA
913165045,913165045,Synonym of,2020-09-13,NA,NA
913165045,913165045,Code Name of,2020-09-13,NA,NA
913165050,913165050,Synonym of,2020-09-13,NA,NA
913165054,913165054,Code Name of,2020-09-13,NA,NA
913165066,913165066,Synonym of,2020-09-13,NA,NA
913165066,913165066,Abbreviation of,2020-09-13,NA,NA
913165068,913165068,Abbreviation of,2020-09-13,NA,NA
913165070,913165070,Synonym of,2020-09-13,NA,NA
913165070,913165070,Code Name of,2020-09-13,NA,NA
913165072,913165072,Synonym of,2020-09-13,NA,NA
913165073,913165073,Synonym of,2020-09-13,NA,NA
913165073,913165073,Code Name of,2020-09-13,NA,NA
913165075,913165075,Synonym of,2020-09-13,NA,NA
913165077,913165077,Synonym of,2020-09-13,NA,NA
913162510,913162510,Us Brand Name of,2020-09-13,NA,NA
913165078,913165078,Us Brand Name of,2020-09-13,NA,NA
913165079,913165079,Synonym of,2020-09-13,NA,NA
913165080,913165080,Synonym of,2020-09-13,NA,NA
913165081,913165081,Us Brand Name of,2020-09-13,NA,NA
913165082,913165082,Synonym of,2020-09-13,NA,NA
913165083,913165083,Synonym of,2020-09-13,NA,NA
913165083,913165083,Code Name of,2020-09-13,NA,NA
913165084,913165084,Synonym of,2020-09-13,NA,NA
913165084,913165084,Abbreviation of,2020-09-13,NA,NA
913165052,913165052,Code Name of,2020-09-13,NA,NA
913165085,913165085,Abbreviation of,2020-09-13,NA,NA
913165085,913165085,Code Name of,2020-09-13,NA,NA
913165086,913165086,Code Name of,2020-09-13,NA,NA
913165087,913165087,Synonym of,2020-09-13,NA,NA
913165087,913165087,Code Name of,2020-09-13,NA,NA
913165088,913165088,Code Name of,2020-09-13,NA,NA
913165089,913165089,Synonym of,2020-09-13,NA,NA
913165089,913165089,Code Name of,2020-09-13,NA,NA
913165090,913165090,Synonym of,2020-09-13,NA,NA
913165091,913165091,Synonym of,2020-09-13,NA,NA
913165091,913165091,Code Name of,2020-09-13,NA,NA
913165092,913165092,Synonym of,2020-09-13,NA,NA
913165092,913165092,Code Name of,2020-09-13,NA,NA
913165093,913165093,Synonym of,2020-09-13,NA,NA
913165093,913165093,Code Name of,2020-09-13,NA,NA
913165095,913165095,Synonym of,2020-09-13,NA,NA
913165095,913165095,Code Name of,2020-09-13,NA,NA
913165096,913165096,Synonym of,2020-09-13,NA,NA
913165096,913165096,Code Name of,2020-09-13,NA,NA
913165097,913165097,Synonym of,2020-09-13,NA,NA
913165097,913165097,Code Name of,2020-09-13,NA,NA
913165098,913165098,Synonym of,2020-09-13,NA,NA
913165098,913165098,Code Name of,2020-09-13,NA,NA
913165099,913165099,Synonym of,2020-09-13,NA,NA
913165101,913165101,Synonym of,2020-09-13,NA,NA
913165101,913165101,Code Name of,2020-09-13,NA,NA
913165102,913165102,Code Name of,2020-09-13,NA,NA
913165103,913165103,Code Name of,2020-09-13,NA,NA
913165104,913165104,Code Name of,2020-09-13,NA,NA
913165106,913165106,Synonym of,2020-09-13,NA,NA
913165106,913165106,Code Name of,2020-09-13,NA,NA
913165107,913165107,Code Name of,2020-09-13,NA,NA
913165108,913165108,Code Name of,2020-09-13,NA,NA
913165109,913165109,Code Name of,2020-09-13,NA,NA
913165110,913165110,Code Name of,2020-09-13,NA,NA
913165111,913165111,Code Name of,2020-09-13,NA,NA
913165112,913165112,Code Name of,2020-09-13,NA,NA
913165113,913165113,Code Name of,2020-09-13,NA,NA
913165114,913165114,Synonym of,2020-09-13,NA,NA
913165114,913165114,Code Name of,2020-09-13,NA,NA
913165115,913165115,Code Name of,2020-09-13,NA,NA
913165117,913165117,Synonym of,2020-09-13,NA,NA
913165117,913165117,Code Name of,2020-09-13,NA,NA
913165118,913165118,Synonym of,2020-09-13,NA,NA
913165118,913165118,Code Name of,2020-09-13,NA,NA
913165119,913165119,Synonym of,2020-09-13,NA,NA
913165119,913165119,Code Name of,2020-09-13,NA,NA
913165120,913165120,Synonym of,2020-09-13,NA,NA
913165120,913165120,Code Name of,2020-09-13,NA,NA
913165121,913165121,Synonym of,2020-09-13,NA,NA
913165123,913165123,Foreign Brand Name of,2020-09-13,NA,NA
913165127,913165127,Code Name of,2020-09-13,NA,NA
913165128,913165128,Code Name of,2020-09-13,NA,NA
913165131,913165131,Code Name of,2020-09-13,NA,NA
913165132,913165132,Abbreviation of,2020-09-13,NA,NA
913165132,913165132,Code Name of,2020-09-13,NA,NA
913165134,913165134,Synonym of,2020-09-13,NA,NA
913165135,913165135,Synonym of,2020-09-13,NA,NA
913165124,913165124,Code Name of,2020-09-13,NA,NA
913163873,913163873,Us Brand Name of,2020-09-13,NA,NA
913165138,913165138,Us Brand Name of,2020-09-13,NA,NA
913165139,913165139,Synonym of,2020-09-13,NA,NA
913165140,913165140,Synonym of,2020-09-13,NA,NA
913165140,913165140,Code Name of,2020-09-13,NA,NA
913165141,913165141,Synonym of,2020-09-13,NA,NA
913165142,913165142,Abbreviation of,2020-09-13,NA,NA
913165143,913165143,Code Name of,2020-09-13,NA,NA
913165144,913165144,Abbreviation of,2020-09-13,NA,NA
913165145,913165145,Code Name of,2020-09-13,NA,NA
913165146,913165146,Abbreviation of,2020-09-13,NA,NA
913165146,913165146,Code Name of,2020-09-13,NA,NA
913165148,913165148,Synonym of,2020-09-13,NA,NA
913165150,913165150,Synonym of,2020-09-13,NA,NA
913165150,913165150,Abbreviation of,2020-09-13,NA,NA
913165151,913165151,Abbreviation of,2020-09-13,NA,NA
913165151,913165151,Code Name of,2020-09-13,NA,NA
913165152,913165152,Synonym of,2020-09-13,NA,NA
913168670,913168670,Synonym of,2020-09-13,NA,NA
913168671,913168671,Synonym of,2020-09-13,NA,NA
913165152,913165152,Us Brand Name of,2020-09-13,NA,NA
913168670,913168670,Us Brand Name of,2020-09-13,NA,NA
913168671,913168671,Us Brand Name of,2020-09-13,NA,NA
913165153,913165153,Synonym of,2020-09-13,NA,NA
913166842,913166842,Synonym of,2020-09-13,NA,NA
913165155,913165155,Us Brand Name of,2020-09-13,NA,NA
913165391,913165391,Us Brand Name of,2020-09-13,NA,NA
913165865,913165865,Us Brand Name of,2020-09-13,NA,NA
913165156,913165156,Us Brand Name of,2020-09-13,NA,NA
913165392,913165392,Us Brand Name of,2020-09-13,NA,NA
913167537,913167537,Us Brand Name of,2020-09-13,NA,NA
913165157,913165157,Synonym of,2020-09-13,NA,NA
913165157,913165157,Code Name of,2020-09-13,NA,NA
913165159,913165159,Synonym of,2020-09-13,NA,NA
913165160,913165160,Us Brand Name of,2020-09-13,NA,NA
913165161,913165161,Us Brand Name of,2020-09-13,NA,NA
913165162,913165162,Synonym of,2020-09-13,NA,NA
913168430,913168430,Synonym of,2020-09-13,NA,NA
913165162,913165162,Abbreviation of,2020-09-13,NA,NA
913168430,913168430,Abbreviation of,2020-09-13,NA,NA
913165162,913165162,Code Name of,2020-09-13,NA,NA
913168430,913168430,Code Name of,2020-09-13,NA,NA
913164342,913164342,Us Brand Name of,2020-09-13,NA,NA
913165164,913165164,Us Brand Name of,2020-09-13,NA,NA
913165167,913165167,Abbreviation of,2020-09-13,NA,NA
913165167,913165167,Code Name of,2020-09-13,NA,NA
913165168,913165168,Foreign Brand Name of,2020-09-13,NA,NA
913164744,913164744,Us Brand Name of,2020-09-13,NA,NA
913165807,913165807,Us Brand Name of,2020-09-13,NA,NA
913168740,913168740,Us Brand Name of,2020-09-13,NA,NA
913165173,913165173,Synonym of,2020-09-13,NA,NA
913165175,913165175,Synonym of,2020-09-13,NA,NA
913165178,913165178,Abbreviation of,2020-09-13,NA,NA
913165179,913165179,Abbreviation of,2020-09-13,NA,NA
913164868,913164868,Synonym of,2020-09-13,NA,NA
913165190,913165190,Synonym of,2020-09-13,NA,NA
913165191,913165191,Synonym of,2020-09-13,NA,NA
913165192,913165192,Synonym of,2020-09-13,NA,NA
913165192,913165192,Abbreviation of,2020-09-13,NA,NA
913165193,913165193,Synonym of,2020-09-13,NA,NA
913165193,913165193,Abbreviation of,2020-09-13,NA,NA
913165194,913165194,Abbreviation of,2020-09-13,NA,NA
913165196,913165196,Us Brand Name of,2020-09-13,NA,NA
913165195,913165195,Us Brand Name of,2020-09-13,NA,NA
913165195,913165195,Code Name of,2020-09-13,NA,NA
913165196,913165196,Code Name of,2020-09-13,NA,NA
913165198,913165198,Synonym of,2020-09-13,NA,NA
913165198,913165198,Abbreviation of,2020-09-13,NA,NA
913165199,913165199,Synonym of,2020-09-13,NA,NA
913165199,913165199,Code Name of,2020-09-13,NA,NA
913165200,913165200,Code Name of,2020-09-13,NA,NA
913165203,913165203,Synonym of,2020-09-13,NA,NA
913165203,913165203,Abbreviation of,2020-09-13,NA,NA
913163026,913163026,Us Brand Name of,2020-09-13,NA,NA
913165204,913165204,Us Brand Name of,2020-09-13,NA,NA
913165205,913165205,Synonym of,2020-09-13,NA,NA
913165205,913165205,Code Name of,2020-09-13,NA,NA
913165206,913165206,Code Name of,2020-09-13,NA,NA
913166783,913166783,Code Name of,2020-09-13,NA,NA
913165207,913165207,Abbreviation of,2020-09-13,NA,NA
913165207,913165207,Code Name of,2020-09-13,NA,NA
913165208,913165208,Us Brand Name of,2020-09-13,NA,NA
913165209,913165209,Synonym of,2020-09-13,NA,NA
913165273,913165273,Synonym of,2020-09-13,NA,NA
913165273,913165273,Us Brand Name of,2020-09-13,NA,NA
913165209,913165209,Us Brand Name of,2020-09-13,NA,NA
913165209,913165209,Code Name of,2020-09-13,NA,NA
913165273,913165273,Code Name of,2020-09-13,NA,NA
913165210,913165210,Abbreviation of,2020-09-13,NA,NA
913165210,913165210,Code Name of,2020-09-13,NA,NA
913165211,913165211,Us Brand Name of,2020-09-13,NA,NA
913165201,913165201,Us Brand Name of,2020-09-13,NA,NA
913165215,913165215,Synonym of,2020-09-13,NA,NA
913165216,913165216,Synonym of,2020-09-13,NA,NA
913165217,913165217,Synonym of,2020-09-13,NA,NA
913165217,913165217,Abbreviation of,2020-09-13,NA,NA
913165217,913165217,Acronym of,2020-09-13,NA,NA
913165218,913165218,Abbreviation of,2020-09-13,NA,NA
913165352,913165352,Abbreviation of,2020-09-13,NA,NA
913165219,913165219,Synonym of,2020-09-13,NA,NA
913167188,913167188,Synonym of,2020-09-13,NA,NA
913165219,913165219,Code Name of,2020-09-13,NA,NA
913167188,913167188,Code Name of,2020-09-13,NA,NA
913165221,913165221,Synonym of,2020-09-13,NA,NA
913165221,913165221,Abbreviation of,2020-09-13,NA,NA
913165222,913165222,Foreign Brand Name of,2020-09-13,NA,NA
913165222,913165222,Code Name of,2020-09-13,NA,NA
913165223,913165223,Synonym of,2020-09-13,NA,NA
913165223,913165223,Code Name of,2020-09-13,NA,NA
913165224,913165224,Synonym of,2020-09-13,NA,NA
913165225,913165225,Synonym of,2020-09-13,NA,NA
913165224,913165224,Foreign Brand Name of,2020-09-13,NA,NA
913165225,913165225,Foreign Brand Name of,2020-09-13,NA,NA
913165224,913165224,Abbreviation of,2020-09-13,NA,NA
913165225,913165225,Abbreviation of,2020-09-13,NA,NA
913165224,913165224,Code Name of,2020-09-13,NA,NA
913165225,913165225,Code Name of,2020-09-13,NA,NA
913165224,913165224,Us Brand Name of,2020-09-13,NA,NA
913165225,913165225,Us Brand Name of,2020-09-13,NA,NA
913165227,913165227,Synonym of,2020-09-13,NA,NA
913165227,913165227,Code Name of,2020-09-13,NA,NA
913165228,913165228,Synonym of,2020-09-13,NA,NA
913169026,913169026,Synonym of,2020-09-13,NA,NA
913169026,913169026,Us Brand Name of,2020-09-13,NA,NA
913165228,913165228,Us Brand Name of,2020-09-13,NA,NA
913165228,913165228,Code Name of,2020-09-13,NA,NA
913169026,913169026,Code Name of,2020-09-13,NA,NA
913165229,913165229,Code Name of,2020-09-13,NA,NA
913165230,913165230,Synonym of,2020-09-13,NA,NA
913165231,913165231,Synonym of,2020-09-13,NA,NA
913165231,913165231,Code Name of,2020-09-13,NA,NA
913166360,913166360,Us Brand Name of,2020-09-13,NA,NA
913165233,913165233,Us Brand Name of,2020-09-13,NA,NA
913165233,913165233,Code Name of,2020-09-13,NA,NA
913166360,913166360,Code Name of,2020-09-13,NA,NA
913165234,913165234,Synonym of,2020-09-13,NA,NA
913165234,913165234,Code Name of,2020-09-13,NA,NA
913165235,913165235,Synonym of,2020-09-13,NA,NA
913165235,913165235,Code Name of,2020-09-13,NA,NA
913165236,913165236,Synonym of,2020-09-13,NA,NA
913165236,913165236,Code Name of,2020-09-13,NA,NA
913165237,913165237,Synonym of,2020-09-13,NA,NA
913165237,913165237,Code Name of,2020-09-13,NA,NA
913165238,913165238,Code Name of,2020-09-13,NA,NA
913165239,913165239,Code Name of,2020-09-13,NA,NA
913165240,913165240,Synonym of,2020-09-13,NA,NA
913165240,913165240,Code Name of,2020-09-13,NA,NA
913165242,913165242,Synonym of,2020-09-13,NA,NA
913165242,913165242,Code Name of,2020-09-13,NA,NA
913165243,913165243,Code Name of,2020-09-13,NA,NA
913165212,913165212,Synonym of,2020-09-13,NA,NA
913162558,913162558,Synonym of,2020-09-13,NA,NA
913165212,913165212,Foreign Brand Name of,2020-09-13,NA,NA
913162558,913162558,Foreign Brand Name of,2020-09-13,NA,NA
913165212,913165212,Abbreviation of,2020-09-13,NA,NA
913162558,913162558,Abbreviation of,2020-09-13,NA,NA
913165212,913165212,Code Name of,2020-09-13,NA,NA
913162558,913162558,Code Name of,2020-09-13,NA,NA
913165212,913165212,Us Brand Name of,2020-09-13,NA,NA
913162558,913162558,Us Brand Name of,2020-09-13,NA,NA
913165245,913165245,Code Name of,2020-09-13,NA,NA
913165246,913165246,Synonym of,2020-09-13,NA,NA
913165247,913165247,Code Name of,2020-09-13,NA,NA
913165249,913165249,Abbreviation of,2020-09-13,NA,NA
913165250,913165250,Synonym of,2020-09-13,NA,NA
913165251,913165251,Us Brand Name of,2020-09-13,NA,NA
913165252,913165252,Code Name of,2020-09-13,NA,NA
913165253,913165253,Abbreviation of,2020-09-13,NA,NA
913165253,913165253,Code Name of,2020-09-13,NA,NA
913165254,913165254,Code Name of,2020-09-13,NA,NA
913165256,913165256,Synonym of,2020-09-13,NA,NA
913165257,913165257,Synonym of,2020-09-13,NA,NA
913165258,913165258,Synonym of,2020-09-13,NA,NA
913165652,913165652,Synonym of,2020-09-13,NA,NA
913165652,913165652,Us Brand Name of,2020-09-13,NA,NA
913165258,913165258,Us Brand Name of,2020-09-13,NA,NA
913165258,913165258,Code Name of,2020-09-13,NA,NA
913165652,913165652,Code Name of,2020-09-13,NA,NA
913165259,913165259,Code Name of,2020-09-13,NA,NA
913165260,913165260,Code Name of,2020-09-13,NA,NA
913165261,913165261,Synonym of,2020-09-13,NA,NA
913165262,913165262,Synonym of,2020-09-13,NA,NA
913165412,913165412,Synonym of,2020-09-13,NA,NA
913165412,913165412,Us Brand Name of,2020-09-13,NA,NA
913165262,913165262,Us Brand Name of,2020-09-13,NA,NA
913165262,913165262,Abbreviation of,2020-09-13,NA,NA
913165412,913165412,Abbreviation of,2020-09-13,NA,NA
913165262,913165262,Code Name of,2020-09-13,NA,NA
913165412,913165412,Code Name of,2020-09-13,NA,NA
913165263,913165263,Foreign Brand Name of,2020-09-13,NA,NA
913164900,913164900,Synonym of,2020-09-13,NA,NA
913168721,913168721,Synonym of,2020-09-13,NA,NA
913168721,913168721,Us Brand Name of,2020-09-13,NA,NA
913164900,913164900,Us Brand Name of,2020-09-13,NA,NA
913164900,913164900,Code Name of,2020-09-13,NA,NA
913168721,913168721,Code Name of,2020-09-13,NA,NA
913165266,913165266,Code Name of,2020-09-13,NA,NA
913165268,913165268,Synonym of,2020-09-13,NA,NA
913168333,913168333,Synonym of,2020-09-13,NA,NA
913165268,913165268,Code Name of,2020-09-13,NA,NA
913168333,913168333,Code Name of,2020-09-13,NA,NA
913165269,913165269,Synonym of,2020-09-13,NA,NA
913166968,913166968,Synonym of,2020-09-13,NA,NA
913165269,913165269,Abbreviation of,2020-09-13,NA,NA
913166968,913166968,Abbreviation of,2020-09-13,NA,NA
913165270,913165270,Synonym of,2020-09-13,NA,NA
913165270,913165270,Code Name of,2020-09-13,NA,NA
913165271,913165271,Synonym of,2020-09-13,NA,NA
913165271,913165271,Code Name of,2020-09-13,NA,NA
913164835,913164835,Us Brand Name of,2020-09-13,NA,NA
913165272,913165272,Us Brand Name of,2020-09-13,NA,NA
913165274,913165274,Code Name of,2020-09-13,NA,NA
913165275,913165275,Us Brand Name of,2020-09-13,NA,NA
913165277,913165277,Synonym of,2020-09-13,NA,NA
913165277,913165277,Abbreviation of,2020-09-13,NA,NA
913165278,913165278,Synonym of,2020-09-13,NA,NA
913165278,913165278,Foreign Brand Name of,2020-09-13,NA,NA
913165278,913165278,Code Name of,2020-09-13,NA,NA
913165279,913165279,Synonym of,2020-09-13,NA,NA
913165279,913165279,Code Name of,2020-09-13,NA,NA
913161599,913161599,Us Brand Name of,2020-09-13,NA,NA
913165280,913165280,Us Brand Name of,2020-09-13,NA,NA
913165284,913165284,Code Name of,2020-09-13,NA,NA
913165286,913165286,Synonym of,2020-09-13,NA,NA
913168106,913168106,Synonym of,2020-09-13,NA,NA
913165286,913165286,Abbreviation of,2020-09-13,NA,NA
913168106,913168106,Abbreviation of,2020-09-13,NA,NA
913165287,913165287,Synonym of,2020-09-13,NA,NA
913165288,913165288,Synonym of,2020-09-13,NA,NA
913165289,913165289,Synonym of,2020-09-13,NA,NA
913165293,913165293,Code Name of,2020-09-13,NA,NA
913165294,913165294,Code Name of,2020-09-13,NA,NA
913165295,913165295,Synonym of,2020-09-13,NA,NA
913168828,913168828,Synonym of,2020-09-13,NA,NA
913165296,913165296,Code Name of,2020-09-13,NA,NA
913165297,913165297,Code Name of,2020-09-13,NA,NA
913165298,913165298,Foreign Brand Name of,2020-09-13,NA,NA
913165298,913165298,Code Name of,2020-09-13,NA,NA
913165299,913165299,Code Name of,2020-09-13,NA,NA
913165300,913165300,Code Name of,2020-09-13,NA,NA
913165302,913165302,Synonym of,2020-09-13,NA,NA
913165302,913165302,Code Name of,2020-09-13,NA,NA
913165303,913165303,Code Name of,2020-09-13,NA,NA
913165304,913165304,Synonym of,2020-09-13,NA,NA
913165304,913165304,Code Name of,2020-09-13,NA,NA
913165305,913165305,Code Name of,2020-09-13,NA,NA
913165306,913165306,Code Name of,2020-09-13,NA,NA
913165307,913165307,Code Name of,2020-09-13,NA,NA
913165308,913165308,Synonym of,2020-09-13,NA,NA
913165308,913165308,Abbreviation of,2020-09-13,NA,NA
913165309,913165309,Foreign Brand Name of,2020-09-13,NA,NA
913168320,913168320,Foreign Brand Name of,2020-09-13,NA,NA
913165315,913165315,Synonym of,2020-09-13,NA,NA
913165315,913165315,Code Name of,2020-09-13,NA,NA
913165317,913165317,Synonym of,2020-09-13,NA,NA
913165202,913165202,Synonym of,2020-09-13,NA,NA
913166336,913166336,Synonym of,2020-09-13,NA,NA
913165317,913165317,Us Brand Name of,2020-09-13,NA,NA
913165202,913165202,Us Brand Name of,2020-09-13,NA,NA
913166336,913166336,Us Brand Name of,2020-09-13,NA,NA
913165317,913165317,Foreign Brand Name of,2020-09-13,NA,NA
913165202,913165202,Foreign Brand Name of,2020-09-13,NA,NA
913166336,913166336,Foreign Brand Name of,2020-09-13,NA,NA
913165475,913165475,Us Brand Name of,2020-09-13,NA,NA
913165318,913165318,Us Brand Name of,2020-09-13,NA,NA
913165318,913165318,Acronym of,2020-09-13,NA,NA
913165475,913165475,Acronym of,2020-09-13,NA,NA
913165319,913165319,Synonym of,2020-09-13,NA,NA
913166830,913166830,Synonym of,2020-09-13,NA,NA
913166830,913166830,Us Brand Name of,2020-09-13,NA,NA
913165319,913165319,Us Brand Name of,2020-09-13,NA,NA
913165319,913165319,Abbreviation of,2020-09-13,NA,NA
913166830,913166830,Abbreviation of,2020-09-13,NA,NA
913165322,913165322,Code Name of,2020-09-13,NA,NA
913168194,913168194,Code Name of,2020-09-13,NA,NA
913165323,913165323,Synonym of,2020-09-13,NA,NA
913165323,913165323,Abbreviation of,2020-09-13,NA,NA
913165323,913165323,Code Name of,2020-09-13,NA,NA
913166065,913166065,Us Brand Name of,2020-09-13,NA,NA
913165324,913165324,Us Brand Name of,2020-09-13,NA,NA
913165324,913165324,Code Name of,2020-09-13,NA,NA
913166065,913166065,Code Name of,2020-09-13,NA,NA
913165326,913165326,Code Name of,2020-09-13,NA,NA
913165327,913165327,Abbreviation of,2020-09-13,NA,NA
913163702,913163702,Us Brand Name of,2020-09-13,NA,NA
913165328,913165328,Us Brand Name of,2020-09-13,NA,NA
913165329,913165329,Synonym of,2020-09-13,NA,NA
913165333,913165333,Synonym of,2020-09-13,NA,NA
913165330,913165330,Synonym of,2020-09-13,NA,NA
913165331,913165331,Synonym of,2020-09-13,NA,NA
913165331,913165331,Abbreviation of,2020-09-13,NA,NA
